subj,elec,elec_type,roi,roi_condensed,window,si
S0021,PIP-PC'11,no_onset,ctx_lh_G_parietal_sup,SPL,onset,0.3191013478944196
S0021,PIP-PC'11,no_onset,ctx_lh_G_parietal_sup,SPL,sustained,0.2990811317801849
S0021,PIP-PC'12,no_onset,ctx_lh_G_parietal_sup,SPL,onset,0.3112345630764226
S0021,PIP-PC'12,no_onset,ctx_lh_G_parietal_sup,SPL,sustained,0.28681493542987946
S0021,PIP-PC'13,no_onset,ctx_lh_G_parietal_sup,SPL,onset,0.2970745905337693
S0021,PIP-PC'13,no_onset,ctx_lh_G_parietal_sup,SPL,sustained,0.2573174169497814
S0021,PIP-PC'14,no_onset,ctx_lh_G_parietal_sup,SPL,onset,0.2891284344431775
S0021,PIP-PC'14,no_onset,ctx_lh_G_parietal_sup,SPL,sustained,0.26207728202666747
S0021,LMO-OP'1,no_onset,ctx_lh_S_parieto_occipital,SPL,onset,0.18519854600089936
S0021,LMO-OP'1,no_onset,ctx_lh_S_parieto_occipital,SPL,sustained,0.27292820181302657
S0021,LMO-OP'2,no_onset,ctx_lh_S_parieto_occipital,SPL,onset,0.2043232301297524
S0021,LMO-OP'2,no_onset,ctx_lh_S_parieto_occipital,SPL,sustained,0.2955983188950615
S0021,LMO-OP'3,no_onset,ctx_lh_S_parieto_occipital,SPL,onset,0.19546540714567762
S0021,LMO-OP'3,no_onset,ctx_lh_S_parieto_occipital,SPL,sustained,0.2917107264996286
S0021,LMO-OP'4,no_onset,Left-Lateral-Ventricle,outside_brain,onset,0.23188528115283047
S0021,LMO-OP'4,no_onset,Left-Lateral-Ventricle,outside_brain,sustained,0.29118199476190765
S0021,LMO-OP'5,no_onset,Left-Lateral-Ventricle,outside_brain,onset,0.20596928578583884
S0021,LMO-OP'5,no_onset,Left-Lateral-Ventricle,outside_brain,sustained,0.25657121058006904
S0021,LMO-OP'6,no_onset,Left-Cerebral-White-Matter,wm,onset,0.23138558010458432
S0021,LMO-OP'6,no_onset,Left-Cerebral-White-Matter,wm,sustained,0.24296289830715012
S0021,LMO-OP'7,no_onset,Left-Cerebral-White-Matter,wm,onset,0.2578004544431376
S0021,LMO-OP'7,no_onset,Left-Cerebral-White-Matter,wm,sustained,0.24515495212505756
S0021,LMO-OP'8,no_onset,ctx_lh_S_oc_sup_and_transversal,cuneus,onset,0.25019822447326856
S0021,LMO-OP'8,no_onset,ctx_lh_S_oc_sup_and_transversal,cuneus,sustained,0.20723998849453595
S0021,LMO-OP'9,no_onset,Left-Cerebral-White-Matter,wm,onset,0.24123739669603217
S0021,LMO-OP'9,no_onset,Left-Cerebral-White-Matter,wm,sustained,0.20928642044843837
S0021,LMO-OP'10,no_onset,ctx_lh_S_oc_sup_and_transversal,cuneus,onset,0.21364760313571973
S0021,LMO-OP'10,no_onset,ctx_lh_S_oc_sup_and_transversal,cuneus,sustained,0.16551110930813318
S0021,LIO-MO'1,no_onset,ctx_lh_G_occipital_sup,occ_pole,onset,0.2776961083897391
S0021,LIO-MO'1,no_onset,ctx_lh_G_occipital_sup,occ_pole,sustained,0.24903269418189855
S0021,LIO-MO'2,no_onset,ctx_lh_G_occipital_sup,occ_pole,onset,0.25938482680194896
S0021,LIO-MO'2,no_onset,ctx_lh_G_occipital_sup,occ_pole,sustained,0.19340055879525098
S0021,LIO-MO'3,no_onset,Left-Cerebral-White-Matter,wm,onset,0.24676869893045583
S0021,LIO-MO'3,no_onset,Left-Cerebral-White-Matter,wm,sustained,0.24050252938271477
S0021,LIO-MO'4,no_onset,ctx_lh_G_occipital_sup,occ_pole,onset,0.23284062020061658
S0021,LIO-MO'4,no_onset,ctx_lh_G_occipital_sup,occ_pole,sustained,0.2353195152059282
S0021,LIO-MO'5,no_onset,Left-Cerebral-White-Matter,wm,onset,0.23923834847708192
S0021,LIO-MO'5,no_onset,Left-Cerebral-White-Matter,wm,sustained,0.23643925145474598
S0021,LIO-MO'6,no_onset,ctx_lh_S_intrapariet_and_P_trans,intraparietal,onset,0.23700572076963766
S0021,LIO-MO'6,no_onset,ctx_lh_S_intrapariet_and_P_trans,intraparietal,sustained,0.2472390262906754
S0021,LIO-MO'7,no_onset,ctx_lh_S_intrapariet_and_P_trans,intraparietal,onset,0.2556905725899805
S0021,LIO-MO'7,no_onset,ctx_lh_S_intrapariet_and_P_trans,intraparietal,sustained,0.2610592289052549
S0021,LIO-MO'8,no_onset,ctx_lh_S_intrapariet_and_P_trans,intraparietal,onset,0.24033362944670866
S0021,LIO-MO'8,no_onset,ctx_lh_S_intrapariet_and_P_trans,intraparietal,sustained,0.24982923062509066
S0021,LIO-MO'9,no_onset,ctx_lh_G_parietal_sup,SPL,onset,0.2610927630398905
S0021,LIO-MO'9,no_onset,ctx_lh_G_parietal_sup,SPL,sustained,0.2407866077228349
S0021,LIO-MO'10,no_onset,ctx_lh_G_parietal_sup,SPL,onset,0.22162294686982853
S0021,LIO-MO'10,no_onset,ctx_lh_G_parietal_sup,SPL,sustained,0.18876615557536391
S0021,PMF-MC1,no_onset,Right-Cerebral-White-Matter,wm,onset,0.1619510291993851
S0021,PMF-MC1,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.2757260425557444
S0021,PMF-MC2,no_onset,Right-Cerebral-White-Matter,wm,onset,0.32722125507170685
S0021,PMF-MC2,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.33114867039171125
S0021,PMF-MC3,no_onset,Right-Cerebral-White-Matter,wm,onset,0.2808436092011519
S0021,PMF-MC3,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.28264748945082374
S0021,PMF-MC4,no_onset,Right-Cerebral-White-Matter,wm,onset,0.2641747358427322
S0021,PMF-MC4,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.26922998618097194
S0021,PMF-MC5,no_onset,Right-Cerebral-White-Matter,wm,onset,0.2606612813669005
S0021,PMF-MC5,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.26749509832721774
S0021,PMF-MC6,no_onset,Right-Cerebral-White-Matter,wm,onset,0.24168191335641542
S0021,PMF-MC6,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.25349878899647216
S0021,PMF-MC7,no_onset,Right-Cerebral-White-Matter,wm,onset,0.21648916640189175
S0021,PMF-MC7,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.2510953933632216
S0021,PMF-MC8,no_onset,Right-Cerebral-White-Matter,wm,onset,0.20880801434804597
S0021,PMF-MC8,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.23567131592709578
S0021,PMF-MC9,no_onset,Right-Cerebral-White-Matter,wm,onset,0.11254175368080577
S0021,PMF-MC9,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.13692330044573975
S0021,PMF-MC10,no_onset,Right-Cerebral-White-Matter,wm,onset,0.035815141779585336
S0021,PMF-MC10,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.06665024603458014
S0021,PMF-MC11,no_onset,ctx_rh_S_precentral-inf-part,preCS,onset,0.1466992245506129
S0021,PMF-MC11,no_onset,ctx_rh_S_precentral-inf-part,preCS,sustained,0.19015352099978866
S0021,PMF-MC12,mic_only,ctx_rh_S_precentral-inf-part,preCS,onset,-0.11251090245670636
S0021,PMF-MC12,mic_only,ctx_rh_S_precentral-inf-part,preCS,sustained,-0.014944791083610909
S0021,PMF-MC13,no_onset,ctx_rh_G_precentral,preCG,onset,0.09585499126422925
S0021,PMF-MC13,no_onset,ctx_rh_G_precentral,preCG,sustained,0.25216027252209816
S0021,PMF-MC14,no_onset,Right-Cerebral-White-Matter,wm,onset,0.1982254500750671
S0021,PMF-MC14,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.29061780107215673
S0021,PMF-MC15,no_onset,Right-Cerebral-White-Matter,wm,onset,0.11671471992563132
S0021,PMF-MC15,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.24719468528473176
S0021,PMF-MC16,no_onset,ctx_rh_G_precentral,preCG,onset,0.08435748756937445
S0021,PMF-MC16,no_onset,ctx_rh_G_precentral,preCG,sustained,0.26675507276224186
S0021,PIF-MI1,no_onset,ctx_rh_S_circular_insula_sup,insula_sup,onset,0.46340537413942173
S0021,PIF-MI1,no_onset,ctx_rh_S_circular_insula_sup,insula_sup,sustained,0.39895155571965124
S0021,PIF-MI2,no_onset,ctx_rh_S_circular_insula_sup,insula_sup,onset,0.10218702398401192
S0021,PIF-MI2,no_onset,ctx_rh_S_circular_insula_sup,insula_sup,sustained,0.26298535271578016
S0021,PIF-MI3,no_onset,Right-Cerebral-White-Matter,wm,onset,0.12858894998701165
S0021,PIF-MI3,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.2042622856716616
S0021,PIF-MI4,no_onset,Right-Cerebral-White-Matter,wm,onset,0.2541264709212776
S0021,PIF-MI4,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.23531589064002478
S0021,PIF-MI5,no_onset,Right-Cerebral-White-Matter,wm,onset,0.2591559197494393
S0021,PIF-MI5,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.28249766198957715
S0021,PIF-MI6,no_onset,Right-Cerebral-White-Matter,wm,onset,0.1437315957692935
S0021,PIF-MI6,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.20013156995222303
S0021,PIF-MI7,no_onset,ctx_rh_G_and_S_subcentral,subcentral,onset,0.06448231664725057
S0021,PIF-MI7,no_onset,ctx_rh_G_and_S_subcentral,subcentral,sustained,0.10223791592767228
S0021,PIF-MI8,mic_only,ctx_rh_G_and_S_subcentral,subcentral,onset,0.01967073393636909
S0021,PIF-MI8,mic_only,ctx_rh_G_and_S_subcentral,subcentral,sustained,0.05847614133707246
S0021,AP-PI1,no_onset,ctx_rh_G_Ins_lg_and_S_cent_ins,insula_post,onset,0.29233524482984863
S0021,AP-PI1,no_onset,ctx_rh_G_Ins_lg_and_S_cent_ins,insula_post,sustained,0.3323517192507921
S0021,AP-PI2,no_onset,ctx_rh_G_Ins_lg_and_S_cent_ins,insula_post,onset,0.471096433263964
S0021,AP-PI2,no_onset,ctx_rh_G_Ins_lg_and_S_cent_ins,insula_post,sustained,0.512916671715538
S0021,AP-PI3,spkr_only,ctx_rh_G_and_S_subcentral,subcentral,onset,0.48670152575994563
S0021,AP-PI3,spkr_only,ctx_rh_G_and_S_subcentral,subcentral,sustained,0.4754834205500993
S0021,AP-PI4,no_onset,Right-Cerebral-White-Matter,wm,onset,0.361543436025642
S0021,AP-PI4,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.3700897244124215
S0021,AP-PI5,mic_only,Right-Cerebral-White-Matter,wm,onset,0.1070298982991904
S0021,AP-PI5,mic_only,Right-Cerebral-White-Matter,wm,sustained,0.1528719386332804
S0021,AP-PI6,mic_only,ctx_rh_G_and_S_subcentral,subcentral,onset,-0.15222802748139952
S0021,AP-PI6,mic_only,ctx_rh_G_and_S_subcentral,subcentral,sustained,-0.0501781388115653
S0021,AP-PI7,mic_only,Right-Cerebral-White-Matter,wm,onset,-0.5229529208088884
S0021,AP-PI7,mic_only,Right-Cerebral-White-Matter,wm,sustained,-0.29330722049151015
S0021,AP-PI8,mic_only,Right-Cerebral-White-Matter,wm,onset,-0.40143820903966954
S0021,AP-PI8,mic_only,Right-Cerebral-White-Matter,wm,sustained,-0.2574993043332283
S0021,AP-PI9,mic_only,ctx_rh_G_postcentral,postCG,onset,-0.16837861506560792
S0021,AP-PI9,mic_only,ctx_rh_G_postcentral,postCG,sustained,-0.035591799323126394
S0021,AP-PI10,no_onset,ctx_rh_G_and_S_subcentral,subcentral,onset,0.34292703057344
S0021,AP-PI10,no_onset,ctx_rh_G_and_S_subcentral,subcentral,sustained,0.41508235456665776
S0023,ASF-MOF1,mic_only,ctx_rh_G_orbital,OFC,onset,-0.10599299434847498
S0023,ASF-MOF1,mic_only,ctx_rh_G_orbital,OFC,sustained,-0.1610933934211768
S0023,ASF-MOF2,mic_only,ctx_rh_G_orbital,OFC,onset,0.0673858727108152
S0023,ASF-MOF2,mic_only,ctx_rh_G_orbital,OFC,sustained,0.11506928040238829
S0023,ASF-MOF3,no_onset,ctx_rh_G_orbital,OFC,onset,0.08570520578538088
S0023,ASF-MOF3,no_onset,ctx_rh_G_orbital,OFC,sustained,0.19923218645462804
S0023,ASF-MOF4,no_onset,ctx_rh_S_orbital_med-olfact,OFC,onset,0.10956375443636213
S0023,ASF-MOF4,no_onset,ctx_rh_S_orbital_med-olfact,OFC,sustained,0.12870609351543916
S0023,ASF-MOF5,no_onset,Right-Cerebral-White-Matter,wm,onset,0.07947049412011986
S0023,ASF-MOF5,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.16162686281194882
S0023,ASF-MOF6,mic_only,Right-Cerebral-White-Matter,wm,onset,0.13750205301206675
S0023,ASF-MOF6,mic_only,Right-Cerebral-White-Matter,wm,sustained,0.11237954866420563
S0023,ASF-MOF7,mic_only,Right-Cerebral-White-Matter,wm,onset,0.15958379588716398
S0023,ASF-MOF7,mic_only,Right-Cerebral-White-Matter,wm,sustained,0.14101140453268535
S0023,ASF-MOF8,mic_only,Right-Cerebral-White-Matter,wm,onset,0.07913814142617759
S0023,ASF-MOF8,mic_only,Right-Cerebral-White-Matter,wm,sustained,0.09637906201330315
S0023,ASF-MOF9,mic_only,Right-Cerebral-White-Matter,wm,onset,0.14388009625699882
S0023,ASF-MOF9,mic_only,Right-Cerebral-White-Matter,wm,sustained,0.09381751100578772
S0023,ASF-MOF10,no_onset,Right-Cerebral-White-Matter,wm,onset,0.1904349309725335
S0023,ASF-MOF10,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.20720115454971322
S0023,ASF-MOF11,no_onset,Right-Cerebral-White-Matter,wm,onset,0.2120034195203857
S0023,ASF-MOF11,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.2866243331131406
S0023,ASF-MOF12,no_onset,ctx_rh_S_front_sup,SFS,onset,0.15878875112150448
S0023,ASF-MOF12,no_onset,ctx_rh_S_front_sup,SFS,sustained,0.24702848284737278
S0023,ASF-MOF13,no_onset,ctx_rh_S_front_sup,SFS,onset,0.26685344540083467
S0023,ASF-MOF13,no_onset,ctx_rh_S_front_sup,SFS,sustained,0.2135754094377813
S0023,ASF-MOF14,no_onset,ctx_rh_G_front_sup,SFG,onset,0.08498090599869945
S0023,ASF-MOF14,no_onset,ctx_rh_G_front_sup,SFG,sustained,0.11384848398980041
S0023,ASF-MOF15,no_onset,ctx_rh_G_front_sup,SFG,onset,0.3370281316612782
S0023,ASF-MOF15,no_onset,ctx_rh_G_front_sup,SFG,sustained,0.447387323559469
S0023,ASF-MOF16,mic_only,ctx_rh_G_front_sup,SFG,onset,0.03800308902793592
S0023,ASF-MOF16,mic_only,ctx_rh_G_front_sup,SFG,sustained,0.0029637829340940502
S0023,AMF-LOF1,no_onset,ctx_rh_G_orbital,OFC,onset,0.23776254110804107
S0023,AMF-LOF1,no_onset,ctx_rh_G_orbital,OFC,sustained,0.24348762427964155
S0023,AMF-LOF2,mic_only,ctx_rh_G_orbital,OFC,onset,0.07031375047602251
S0023,AMF-LOF2,mic_only,ctx_rh_G_orbital,OFC,sustained,0.12896217676573385
S0023,AMF-LOF3,no_onset,Right-Cerebral-White-Matter,wm,onset,0.07442673953294099
S0023,AMF-LOF3,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.09972404678316571
S0023,AMF-LOF4,mic_only,Right-Cerebral-White-Matter,wm,onset,0.0637753684930229
S0023,AMF-LOF4,mic_only,Right-Cerebral-White-Matter,wm,sustained,0.09982740346628383
S0023,AMF-LOF5,no_onset,Right-Cerebral-White-Matter,wm,onset,0.061449700959909315
S0023,AMF-LOF5,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.11055580442928248
S0023,AMF-LOF6,no_onset,Right-Cerebral-White-Matter,wm,onset,0.17633015102110217
S0023,AMF-LOF6,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.07772457920531495
S0023,AMF-LOF7,no_onset,ctx_rh_S_orbital_lateral,OFC,onset,0.26346271685968725
S0023,AMF-LOF7,no_onset,ctx_rh_S_orbital_lateral,OFC,sustained,0.17575960207653907
S0023,AMF-LOF8,no_onset,ctx_rh_S_orbital_lateral,OFC,onset,0.21632464237866378
S0023,AMF-LOF8,no_onset,ctx_rh_S_orbital_lateral,OFC,sustained,0.14816044184863997
S0023,AMF-LOF9,no_onset,ctx_rh_G_front_middle,MFG,onset,0.37230314241643137
S0023,AMF-LOF9,no_onset,ctx_rh_G_front_middle,MFG,sustained,0.2913473020366666
S0023,AMF-LOF10,no_onset,ctx_rh_G_front_middle,MFG,onset,0.19431254599961778
S0023,AMF-LOF10,no_onset,ctx_rh_G_front_middle,MFG,sustained,0.22497393725311965
S0023,AMF-LOF11,no_onset,ctx_rh_G_front_middle,MFG,onset,0.16684210900025453
S0023,AMF-LOF11,no_onset,ctx_rh_G_front_middle,MFG,sustained,0.19132191758774142
S0023,AMF-LOF12,no_onset,ctx_rh_G_front_middle,MFG,onset,0.26684927781469536
S0023,AMF-LOF12,no_onset,ctx_rh_G_front_middle,MFG,sustained,0.20692852706784115
S0023,AMF-LOF13,no_onset,ctx_rh_G_front_middle,MFG,onset,0.12162267420043071
S0023,AMF-LOF13,no_onset,ctx_rh_G_front_middle,MFG,sustained,0.10189800537937277
S0023,AMF-LOF14,mic_only,ctx_rh_G_front_middle,MFG,onset,0.01905170466490702
S0023,AMF-LOF14,mic_only,ctx_rh_G_front_middle,MFG,sustained,-0.007860853350297514
S0023,AIF-OF1,no_onset,ctx_rh_G_rectus,front_pole,onset,0.08025704110537624
S0023,AIF-OF1,no_onset,ctx_rh_G_rectus,front_pole,sustained,0.09506664271516096
S0023,AIF-OF2,no_onset,ctx_rh_G_orbital,OFC,onset,-0.14704903852751228
S0023,AIF-OF2,no_onset,ctx_rh_G_orbital,OFC,sustained,-0.14077726630972753
S0023,AIF-OF3,no_onset,ctx_rh_G_orbital,OFC,onset,-0.19619048615621604
S0023,AIF-OF3,no_onset,ctx_rh_G_orbital,OFC,sustained,-0.38491576358979696
S0023,AIF-OF4,no_onset,ctx_rh_G_orbital,OFC,onset,-0.087213771800849
S0023,AIF-OF4,no_onset,ctx_rh_G_orbital,OFC,sustained,-0.25248838001184326
S0023,AIF-OF5,mic_only,ctx_rh_G_orbital,OFC,onset,0.11675947912878581
S0023,AIF-OF5,mic_only,ctx_rh_G_orbital,OFC,sustained,0.008810675636807819
S0023,AIF-OF6,no_onset,ctx_rh_S_orbital-H_Shaped,OFC,onset,0.1497681387139358
S0023,AIF-OF6,no_onset,ctx_rh_S_orbital-H_Shaped,OFC,sustained,0.17883921639817002
S0023,AIF-OF7,no_onset,ctx_rh_S_orbital-H_Shaped,OFC,onset,0.22597441975153187
S0023,AIF-OF7,no_onset,ctx_rh_S_orbital-H_Shaped,OFC,sustained,0.19361015377065893
S0023,AIF-OF8,no_onset,ctx_rh_S_orbital-H_Shaped,OFC,onset,0.173056791949723
S0023,AIF-OF8,no_onset,ctx_rh_S_orbital-H_Shaped,OFC,sustained,0.26456080070102894
S0023,AIF-OF9,mic_only,ctx_rh_G_orbital,OFC,onset,0.05040604886925881
S0023,AIF-OF9,mic_only,ctx_rh_G_orbital,OFC,sustained,0.15081407987352047
S0023,AIF-OF10,mic_only,ctx_rh_G_orbital,OFC,onset,-0.021555933741440936
S0023,AIF-OF10,mic_only,ctx_rh_G_orbital,OFC,sustained,0.04105564030435138
S0023,AIF-OF11,mic_only,Right-Cerebral-White-Matter,wm,onset,-0.03925138980534615
S0023,AIF-OF11,mic_only,Right-Cerebral-White-Matter,wm,sustained,0.06610186842622134
S0023,AIF-OF12,mic_only,Right-Cerebral-White-Matter,wm,onset,0.07417277593964466
S0023,AIF-OF12,mic_only,Right-Cerebral-White-Matter,wm,sustained,0.1382790558098892
S0023,AIF-OF13,no_onset,ctx_rh_G_front_inf-Orbital,IFG,onset,0.13192958055905057
S0023,AIF-OF13,no_onset,ctx_rh_G_front_inf-Orbital,IFG,sustained,0.32662082107701407
S0023,AIF-OF14,mic_only,ctx_rh_G_front_inf-Orbital,IFG,onset,0.06171732677864683
S0023,AIF-OF14,mic_only,ctx_rh_G_front_inf-Orbital,IFG,sustained,0.06705500269870335
S0023,AIF-AC1,no_onset,ctx_rh_G_subcallosal,cing,onset,-0.05078940515256636
S0023,AIF-AC1,no_onset,ctx_rh_G_subcallosal,cing,sustained,-0.034133477217823005
S0023,AIF-AC2,mic_only,Right-Cerebral-White-Matter,wm,onset,-0.10521011875929631
S0023,AIF-AC2,mic_only,Right-Cerebral-White-Matter,wm,sustained,-0.12636665262651914
S0023,AIF-AC3,mic_only,Right-Cerebral-White-Matter,wm,onset,-0.0628923909250999
S0023,AIF-AC3,mic_only,Right-Cerebral-White-Matter,wm,sustained,-0.014934698000163782
S0023,AIF-AC4,no_onset,Right-Cerebral-White-Matter,wm,onset,0.11763925816662701
S0023,AIF-AC4,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.17100163446628014
S0023,AIF-AC5,no_onset,Right-Cerebral-White-Matter,wm,onset,0.19616345664951806
S0023,AIF-AC5,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.1837015707301315
S0023,AIF-AC6,no_onset,Right-Cerebral-White-Matter,wm,onset,0.1677338900949099
S0023,AIF-AC6,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.1839641680902635
S0023,AIF-AC7,no_onset,Right-Cerebral-White-Matter,wm,onset,0.1311220854281412
S0023,AIF-AC7,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.2121802293158852
S0023,AIF-AC8,no_onset,Right-Cerebral-White-Matter,wm,onset,0.24903818639541186
S0023,AIF-AC8,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.16664104144085723
S0023,AIF-AC9,dual_onset,ctx_rh_S_circular_insula_sup,insula_sup,onset,0.1192021960514924
S0023,AIF-AC9,dual_onset,ctx_rh_S_circular_insula_sup,insula_sup,sustained,0.2582642142644067
S0023,AIF-AC10,no_onset,ctx_rh_S_circular_insula_sup,insula_sup,onset,0.18478580194898875
S0023,AIF-AC10,no_onset,ctx_rh_S_circular_insula_sup,insula_sup,sustained,0.15073789110002034
S0023,AIF-AC11,no_onset,ctx_rh_Lat_Fis-ant-Horizont,front_operculum,onset,0.19791968272958815
S0023,AIF-AC11,no_onset,ctx_rh_Lat_Fis-ant-Horizont,front_operculum,sustained,0.1573316762280581
S0023,AIF-AC12,no_onset,Right-Cerebral-White-Matter,wm,onset,0.20850033506623178
S0023,AIF-AC12,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.2711071111674983
S0023,AIF-AC13,no_onset,Right-Cerebral-White-Matter,wm,onset,0.23883098534655245
S0023,AIF-AC13,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.27317874284381793
S0023,AIF-AC14,no_onset,Right-Cerebral-White-Matter,wm,onset,0.22929289710682133
S0023,AIF-AC14,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.0920709807466531
S0023,AIF-AC15,no_onset,ctx_rh_G_front_inf-Triangul,IFG,onset,0.4035444530796537
S0023,AIF-AC15,no_onset,ctx_rh_G_front_inf-Triangul,IFG,sustained,0.3190648507187137
S0023,AIF-AC16,no_onset,ctx_rh_S_front_inf,IFS,onset,0.5460001656266473
S0023,AIF-AC16,no_onset,ctx_rh_S_front_inf,IFS,sustained,0.5633106518533431
S0023,AMF-AC1,no_onset,ctx_rh_G_and_S_cingul-Ant,cing,onset,0.21763791731973803
S0023,AMF-AC1,no_onset,ctx_rh_G_and_S_cingul-Ant,cing,sustained,0.30409999451903436
S0023,AMF-AC2,no_onset,ctx_rh_G_and_S_cingul-Ant,cing,onset,0.19516914630072457
S0023,AMF-AC2,no_onset,ctx_rh_G_and_S_cingul-Ant,cing,sustained,0.15699897482709924
S0023,AMF-AC3,mic_only,Right-Cerebral-White-Matter,wm,onset,0.1150281138175755
S0023,AMF-AC3,mic_only,Right-Cerebral-White-Matter,wm,sustained,0.10513357964083614
S0023,AMF-AC4,no_onset,Right-Cerebral-White-Matter,wm,onset,0.2272250987331519
S0023,AMF-AC4,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.06474195046692022
S0023,AMF-AC5,no_onset,Right-Cerebral-White-Matter,wm,onset,0.24017564836853378
S0023,AMF-AC5,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.1480390783005885
S0023,AMF-AC6,no_onset,ctx_rh_S_front_middle,MFS,onset,0.2606402969407027
S0023,AMF-AC6,no_onset,ctx_rh_S_front_middle,MFS,sustained,0.24954202707322337
S0023,AMF-AC7,no_onset,ctx_rh_S_front_middle,MFS,onset,0.3475882448810521
S0023,AMF-AC7,no_onset,ctx_rh_S_front_middle,MFS,sustained,0.3594887137568228
S0023,AMF-AC8,no_onset,ctx_rh_S_front_middle,MFS,onset,0.4445301578926981
S0023,AMF-AC8,no_onset,ctx_rh_S_front_middle,MFS,sustained,0.36107295870405975
S0023,AMF-AC9,no_onset,ctx_rh_S_front_middle,MFS,onset,0.2346745124767724
S0023,AMF-AC9,no_onset,ctx_rh_S_front_middle,MFS,sustained,0.3351626260594671
S0023,AMF-AC10,dual_onset,ctx_rh_G_front_middle,MFG,onset,0.22229753053896806
S0023,AMF-AC10,dual_onset,ctx_rh_G_front_middle,MFG,sustained,0.1663582812635338
S0023,AMF-AC11,no_onset,ctx_rh_G_front_middle,MFG,onset,0.08398781085339801
S0023,AMF-AC11,no_onset,ctx_rh_G_front_middle,MFG,sustained,0.08561203322076105
S0023,AMF-AC12,no_onset,Unknown,outside_brain,onset,-0.12226021744784998
S0023,AMF-AC12,no_onset,Unknown,outside_brain,sustained,-0.1392026951032067
S0023,MSF-MC1,no_onset,ctx_rh_G_and_S_cingul-Mid-Ant,cing,onset,0.16926212195958756
S0023,MSF-MC1,no_onset,ctx_rh_G_and_S_cingul-Mid-Ant,cing,sustained,0.23801163601747954
S0023,MSF-MC2,no_onset,ctx_rh_G_and_S_cingul-Mid-Ant,cing,onset,0.3258144378254768
S0023,MSF-MC2,no_onset,ctx_rh_G_and_S_cingul-Mid-Ant,cing,sustained,0.366767565218753
S0023,MSF-MC3,no_onset,ctx_rh_G_and_S_cingul-Mid-Ant,cing,onset,0.22016458196971422
S0023,MSF-MC3,no_onset,ctx_rh_G_and_S_cingul-Mid-Ant,cing,sustained,0.5382737957092201
S0023,MSF-MC4,no_onset,Right-Cerebral-White-Matter,wm,onset,0.17011602301646223
S0023,MSF-MC4,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.36911164695956655
S0023,MSF-MC5,no_onset,Right-Cerebral-White-Matter,wm,onset,0.12603510582031574
S0023,MSF-MC5,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.2632333842477057
S0023,MSF-MC6,no_onset,Right-Cerebral-White-Matter,wm,onset,0.12973565781467977
